location	Natchitoches Parish	31.6464192	-93.1427138
location	Ouachita Parish	32.4790511	-92.1615004
location	Madison Parish (North America, USA, Louisiana)	
location	Richland Parish	32.4196791	-91.8105911
location	Union Parish	32.8385899	-92.3910295
location	Avoyelles Parish	31.0471604	-92.0019698
division	Brazzaville	-4.2694407	15.2712256
division	Nidwalden	46.942756	8.4119773
division	Georgia (Europe)	
division	Maldives	4.7064352	73.3287853
division	Taranaki	-39.2711067	174.154795
division	Hawkes Bay	-39.4343279	176.7652742
division	Capital and Coast	
division	Hutt Valley	
country	Republic of the Congo	
country	Maldives	4.7064352	73.3287853
